,Company,Date,Adj Close,Volume,press release,Price change,Price change pct,Compound,Negative,Neutral,Positive,polarity,subjectivity,text length,word_count,word_density,punctuation_count,upper_case_word_count,stopword_count,readability,noun_count,verb_count,adj_count,adv_count,pron_count,top_words,Price change sign long,word_calculation
52,mcdonalds,2019-05-01,179.764465,58588900,,18.696380000000005,11.607749604771179,,,,,,,,,,,,,,,,,,,,,
53,mcdonalds,2019-06-01,189.380646,63764100,,28.312561000000017,17.578008082730985,,,,,,,,,,,,,,,,,,,,,
54,mcdonalds,2019-07-01,192.17128,58770700,,31.103195,19.310588438423416,,,,,,,,,,,,,,,,,,,,,
55,mcdonalds,2019-08-01,198.783096,63969900,,37.715011000000004,23.415570502374823,,,,,,,,,,,,,,,,,,,,,
56,mcdonalds,2019-09-01,196.845398,64087700,,35.77731299999999,22.212540119291784,,,,,,,,,,,,,,,,,,,,,
57,mcdonalds,2019-10-01,180.333923,99548800,,19.265838000000002,11.961300713297735,,,,,,,,,,,,,,,,,,,,,
58,mcdonalds,2019-11-01,178.298615,92605700,,17.230530000000016,10.697668628766536,,,,,,,,,,,,,,,,,,,,,
59,mcdonalds,2019-12-01,182.329208,60538400,,21.261122999999998,13.200084299754355,,,,,,,,,,,,,,,,,,,,,
60,mcdonalds,2020-01-01,197.424133,77468400,"2019 marked a year of significant milestones for McDonald's - including surpassing $100 billion in Systemwide sales and achieving our highest global comparable sales growth in over a decade. Through the execution of our Velocity Growth Plan, we once again served more customers the food they crave, marking three consecutive years of global comparable guest count growth. In 2019, we completed our three-year cash return to shareholders target of $25 billion. This was a significant achievement given our substantial investments in Experience of the Future and technology. Our Velocity Growth Plan helped produce strong operating performance over the past several years, and our underlying financial strength continues to build long-term value for our shareholders. As we begin 2020, we remain committed to our capital allocation philosophy to reinvest in the business to drive profitable growth and return all free cash flow to shareholders through a combination of dividends and share repurchases. The broad-based momentum around the world continues to demonstrate the strength of the Velocity Growth Plan and the dedication of millions of global crew members executing that plan in McDonald's restaurants each and every day.  As we look to 2020, we will continue to deliver delicious food and optimize our investments as we further transform the experience for our customers through added convenience and digital engagement.",0.0,0.0,0.9934,0.0,0.786,0.214,0.18333333333333335,0.39114583333333336,1427.0,217.0,6.545871559633028,22.0,0.0,87.0,10.970051851851853,68.0,29.0,24.0,2.0,18.0,"[('global', 3), ('growth', 3), ('Velocity', 3), ('Growth', 3), ('Plan', 3), ('shareholders', 3), ('2019', 2), ('year', 2), ('significant', 2), ('McDonald', 2)]",1.0,0.3525514327879573
61,mcdonalds,2020-02-01,179.155258,69371600,,-18.26887500000001,-9.253617945481876,,,,,,,,,,,,,,,,,,,,,
62,mcdonalds,2020-03-01,153.51857,179708700,,-43.905563,-22.239207706182505,,,,,,,,,,,,,,,,,,,,,
63,mcdonalds,2020-04-01,174.139313,106538600,,-23.284820000000025,-11.794312907024402,,,,,,,,,,,,,,,,,,,,,
64,mcdonalds,2020-05-01,172.988068,80304100,,-24.436065000000013,-12.377445770522904,,,,,,,,,,,,,,,,,,,,,
65,mcdonalds,2020-06-01,172.412369,85778100,,-25.011764,-12.6690509513343,,,,,,,,,,,,,,,,,,,,,
66,mcdonalds,2020-07-01,181.581161,67343400,,-15.842972000000003,-8.024840610544812,,,,,,,,,,,,,,,,,,,,,
67,mcdonalds,2020-08-01,199.563553,56770700,,2.139420000000001,1.0836669091513758,,,,,,,,,,,,,,,,,,,,,
68,mcdonalds,2020-09-01,206.343506,63009500,,8.919372999999979,4.517873708985708,,,,,,,,,,,,,,,,,,,,,
69,mcdonalds,2020-10-01,200.242233,53954900,,2.818099999999987,1.427434405904159,,,,,,,,,,,,,,,,,,,,,
70,mcdonalds,2020-11-01,204.41629,69778000,,6.992156999999992,3.54169315257927,,,,,,,,,,,,,,,,,,,,,
71,mcdonalds,2020-12-01,202.926559,72822200,,5.502425999999986,2.787109111934145,,,,,,,,,,,,,,,,,,,,,
72,mcdonalds,2021-01-01,196.552597,64196200,"2020 will be remembered as one of McDonald’s most challenging, yet inspiring, moments in our long history. The resilience of the McDonald’s System was on display – making safety and service a priority, putting our customers and people first, and running great restaurants. Against an uncertain backdrop, we are committed to staying true to our values and our brand purpose to feed and foster communities. By investing for the future and leveraging competitive strengths within our Accelerating the Arches strategy in drive-thru, delivery, and our growing digital presence, we're confident we can continue to capture market share and drive long-term sustainable growth for all stakeholders.",0.0,0.0,0.9806,0.017,0.718,0.265,0.335,0.5591666666666667,689.0,105.0,6.5,15.0,0.0,43.0,11.072320183486239,33.0,21.0,11.0,2.0,9.0,"[('McDonald', 2), ('long', 2), ('drive', 2), ('2020', 1), ('remembered', 1), ('challenging', 1), ('inspiring', 1), ('moments', 1), ('history', 1), ('resilience', 1)]",1.0,0.9269841269841269
73,mcdonalds,2021-02-01,194.944916,57318600,,-1.6076809999999853,-0.8179393325441461,,,,,,,,,,,,,,,,,,,,,
74,mcdonalds,2021-03-01,213.271591,84406200,,16.71899400000001,8.506117067483983,,,,,,,,,,,,,,,,,,,,,
75,mcdonalds,2021-04-01,224.632629,52201900,,28.080032000000017,14.286268626610932,,,,,,,,,,,,,,,,,,,,,
76,mcdonalds,2021-05-01,222.548813,49485700,,25.996216000000004,13.226086247031377,,,,,,,,,,,,,,,,,,,,,
77,mcdonalds,2021-06-01,221.003326,52582400,,24.450728999999995,12.439789335370621,,,,,,,,,,,,,,,,,,,,,
78,mcdonalds,2021-07-01,232.216614,53633300,,35.664017,18.14477017568992,,,,,,,,,,,,,,,,,,,,,
79,mcdonalds,2021-08-01,227.193604,45210000,,30.641007000000002,15.589215033368397,,,,,,,,,,,,,,,,,,,,,
80,mcdonalds,2021-09-01,231.95047,55922700,,35.397873000000004,18.00936418052009,,,,,,,,,,,,,,,,,,,,,
81,mcdonalds,2021-10-01,236.221817,57991500,,39.669219999999996,20.182495986048966,,,,,,,,,,,,,,,,,,,,,
82,mcdonalds,2021-11-01,235.307907,51361500,,38.75531000000001,19.717526296536295,,,,,,,,,,,,,,,,,,,,,
83,mcdonalds,2021-12-01,259.31601,58776500,,62.763413000000014,31.932120947758335,,,,,,,,,,,,,,,,,,,,,
84,mcdonalds,2022-01-01,250.977524,64879700,"While 2021 was a year of continued challenges around the world, the McDonald’s System came together with unparalleled dedication and delivered truly exceptional performance. We enter this new year with a clear focus on creating seamless and memorable customer experiences and harnessing our momentum to drive long-term, sustainable growth for all of our stakeholders.",0.0,0.0,0.8625,0.0,0.809,0.191,0.3006060606060606,0.5875757575757576,367.0,54.0,6.672727272727273,5.0,0.0,21.0,11.446294594594596,17.0,7.0,8.0,2.0,3.0,"[('year', 2), ('2021', 1), ('continued', 1), ('challenges', 1), ('world', 1), ('McDonald', 1), ('System', 1), ('came', 1), ('unparalleled', 1), ('dedication', 1)]",1.0,1.0049571230235077
85,mcdonalds,2022-02-01,236.776901,58076100,,-14.200622999999979,-5.658125386558511,,,,,,,,,,,,,,,,,,,,,
86,mcdonalds,2022-03-01,240.535599,92000500,,-10.441924999999998,-4.160502037624691,,,,,,,,,,,,,,,,,,,,,
87,mcdonalds,2022-04-01,242.364334,52090000,,-8.613189999999975,-3.4318571092445613,,,,,,,,,,,,,,,,,,,,,
88,mcdonalds,2022-05-01,245.331146,65038300,,-5.646377999999999,-2.2497544441469586,,,,,,,,,,,,,,,,,,,,,
89,mcdonalds,2022-06-01,240.146515,60826300,,-10.831008999999995,-4.3155294654990675,,,,,,,,,,,,,,,,,,,,,
90,mcdonalds,2022-07-01,257.606567,48678500,,6.629042999999996,2.6412895044737135,,,,,,,,,,,,,,,,,,,,,
91,mcdonalds,2022-08-01,246.759277,48194300,,-4.218246999999991,-1.6807269960954714,,,,,,,,,,,,,,,,,,,,,
92,mcdonalds,2022-09-01,226.926025,59809100,,-24.05149899999998,-9.583128647009834,,,,,,,,,,,,,,,,,,,,,
93,mcdonalds,2022-10-01,268.153107,68886100,,17.17558299999999,6.843474557506587,,,,,,,,,,,,,,,,,,,,,
94,mcdonalds,2022-11-01,268.280975,68987800,,17.303451000000024,6.89442254598066,,,,,,,,,,,,,,,,,,,,,
95,mcdonalds,2022-12-01,260.633698,53148200,,9.656173999999993,3.8474257957855995,,,,,,,,,,,,,,,,,,,,,
96,mcdonalds,2023-01-01,264.461151,54160400,,,,,,,,,,,,,,,,,,,,,,,,
97,mcdonalds,2023-02-01,261.009521,54146200,,,,,,,,,,,,,,,,,,,,,,,,
98,mcdonalds,2023-03-01,278.133606,61783200,,,,,,,,,,,,,,,,,,,,,,,,
99,mcdonalds,2023-04-01,294.188385,50749900,,,,,,,,,,,,,,,,,,,,,,,,
100,mcdonalds,2023-05-01,283.604553,51918700,,,,,,,,,,,,,,,,,,,,,,,,
0,meta,2015-01-01,75.910004,546210700,,,,,,,,,,,,,,,,,,,,,,,,
1,meta,2015-02-01,78.970001,475148700,,,,,,,,,,,,,,,,,,,,,,,,
2,meta,2015-03-01,82.220001,575349900,,,,,,,,,,,,,,,,,,,,,,,,
3,meta,2015-04-01,78.769997,542124600,,,,,,,,,,,,,,,,,,,,,,,,
4,meta,2015-05-01,79.190002,421870700,,,,,,,,,,,,,,,,,,,,,,,,
5,meta,2015-06-01,85.769997,537740300,,,,,,,,,,,,,,,,,,,,,,,,
6,meta,2015-07-01,94.010002,790781000,,,,,,,,,,,,,,,,,,,,,,,,
7,meta,2015-08-01,89.43,709884600,,,,,,,,,,,,,,,,,,,,,,,,
8,meta,2015-09-01,89.900002,635399800,,,,,,,,,,,,,,,,,,,,,,,,
9,meta,2015-10-01,101.970001,571590400,,,,,,,,,,,,,,,,,,,,,,,,
10,meta,2015-11-01,104.239998,547232800,,,,,,,,,,,,,,,,,,,,,,,,
11,meta,2015-12-01,104.660004,440304100,,,,,,,,,,,,,,,,,,,,,,,,
12,meta,2016-01-01,112.209999,792709100,,,,,,,,,,,,,,,,,,,,,,,,
13,meta,2016-02-01,106.919998,874152500,,,,,,,,,,,,,,,,,,,,,,,,
14,meta,2016-03-01,114.099998,521458900,,,,,,,,,,,,,,,,,,,,,,,,
15,meta,2016-04-01,117.580002,741613800,,,,,,,,,,,,,,,,,,,,,,,,
16,meta,2016-05-01,118.809998,460544200,,,,,,,,,,,,,,,,,,,,,,,,
17,meta,2016-06-01,114.279999,450876100,,,,,,,,,,,,,,,,,,,,,,,,
18,meta,2016-07-01,123.940002,470108600,,,,,,,,,,,,,,,,,,,,,,,,
19,meta,2016-08-01,126.120003,365670900,,,,,,,,,,,,,,,,,,,,,,,,
20,meta,2016-09-01,128.270004,376518100,,,,,,,,,,,,,,,,,,,,,,,,
21,meta,2016-10-01,130.990005,313284400,,,,,,,,,,,,,,,,,,,,,,,,
22,meta,2016-11-01,118.419998,644052900,,,,,,,,,,,,,,,,,,,,,,,,
23,meta,2016-12-01,115.050003,408728400,,,,,,,,,,,,,,,,,,,,,,,,
24,meta,2017-01-01,130.320007,378958900,,,,,,,,,,,,,,,,,,,,,,,,
25,meta,2017-02-01,135.539993,384700500,,,,,,,,,,,,,,,,,,,,,,,,
26,meta,2017-03-01,142.050003,342098600,,,,,,,,,,,,,,,,,,,,,,,,
27,meta,2017-04-01,150.25,275586300,,,,,,,,,,,,,,,,,,,,,,,,
28,meta,2017-05-01,151.460007,403586900,,,,,,,,,,,,,,,,,,,,,,,,
29,meta,2017-06-01,150.979996,414757100,,,,,,,,,,,,,,,,,,,,,,,,
30,meta,2017-07-01,169.25,419907600,,,,,,,,,,,,,,,,,,,,,,,,
31,meta,2017-08-01,171.970001,303622800,,,,,,,,,,,,,,,,,,,,,,,,
32,meta,2017-09-01,170.869995,304818300,,,,,,,,,,,,,,,,,,,,,,,,
33,meta,2017-10-01,180.059998,318146600,,,,,,,,,,,,,,,,,,,,,,,,
34,meta,2017-11-01,177.179993,350998700,,,,,,,,,,,,,,,,,,,,,,,,
35,meta,2017-12-01,176.460007,317095800,,,,,,,,,,,,,,,,,,,,,,,,
36,meta,2018-01-01,186.889999,495655700,,,,,,,,,,,,,,,,,,,,,,,,
37,meta,2018-02-01,178.320007,516251600,,,,,,,,,,,,,,,,,,,,,,,,
38,meta,2018-03-01,159.789993,996201700,,,,,,,,,,,,,,,,,,,,,,,,
39,meta,2018-04-01,172.0,750072700,,,,,,,,,,,,,,,,,,,,,,,,
40,meta,2018-05-01,191.779999,401144100,,,,,,,,,,,,,,,,,,,,,,,,
41,meta,2018-06-01,194.320007,387265600,,,,,,,,,,,,,,,,,,,,,,,,
42,meta,2018-07-01,172.580002,647030700,,,,,,,,,,,,,,,,,,,,,,,,
43,meta,2018-08-01,175.729996,548832700,,,,,,,,,,,,,,,,,,,,,,,,
44,meta,2018-09-01,164.460007,500468800,,,,,,,,,,,,,,,,,,,,,,,,
45,meta,2018-10-01,151.789993,622446300,,,,,,,,,,,,,,,,,,,,,,,,
46,meta,2018-11-01,140.610001,518151700,,,,,,,,,,,,,,,,,,,,,,,,
47,meta,2018-12-01,131.089996,558786200,,,,,,,,,,,,,,,,,,,,,,,,
48,meta,2019-01-01,166.690002,527547900,,,,,,,,,,,,,,,,,,,,,,,,
49,meta,2019-02-01,161.449997,302243200,,,,,,,,,,,,,,,,,,,,,,,,
50,meta,2019-03-01,166.690002,387936100,,,,,,,,,,,,,,,,,,,,,,,,
51,meta,2019-04-01,193.399994,381985300,,,,,,,,,,,,,,,,,,,,,,,,
52,meta,2019-05-01,177.470001,286821500,,,,,,,,,,,,,,,,,,,,,,,,
53,meta,2019-06-01,193.0,426428600,,,,,,,,,,,,,,,,,,,,,,,,
54,meta,2019-07-01,194.229996,351020900,,,,,,,,,,,,,,,,,,,,,,,,
55,meta,2019-08-01,185.669998,294689500,,,,,,,,,,,,,,,,,,,,,,,,
56,meta,2019-09-01,178.080002,264538500,,,,,,,,,,,,,,,,,,,,,,,,
57,meta,2019-10-01,191.649994,326207200,,,,,,,,,,,,,,,,,,,,,,,,
58,meta,2019-11-01,201.639999,258303900,,,,,,,,,,,,,,,,,,,,,,,,
59,meta,2019-12-01,205.25,276257100,,,,,,,,,,,,,,,,,,,,,,,,
60,meta,2020-01-01,201.910004,347314600,We had a good quarter and a strong end to the year as our community and business continue to grow. We remain focused on building services that help people stay connected to those they care about.,0.0,0.0,0.9287,0.0,0.678,0.322,0.5666666666666667,0.6666666666666667,195.0,36.0,5.27027027027027,2.0,0.0,17.0,6.715007234042553,8.0,8.0,3.0,0.0,4.0,"[('good', 1), ('quarter', 1), ('strong', 1), ('end', 1), ('year', 1), ('community', 1), ('business', 1), ('continue', 1), ('grow', 1), ('remain', 1)]",1.0,0.2534657594381036
61,meta,2020-02-01,192.470001,317547300,,-9.44000299999999,-4.675351796833203,,,,,,,,,,,,,,,,,,,,,
62,meta,2020-03-01,166.800003,649467700,,-35.11000099999998,-17.388935815186247,,,,,,,,,,,,,,,,,,,,,
63,meta,2020-04-01,204.710007,541334600,,2.800003000000004,1.3867579339951892,,,,,,,,,,,,,,,,,,,,,
64,meta,2020-05-01,225.089996,509476500,,23.179992000000027,11.480358348167846,,,,,,,,,,,,,,,,,,,,,
65,meta,2020-06-01,227.070007,548043800,,25.160003000000017,12.460998713070214,,,,,,,,,,,,,,,,,,,,,
66,meta,2020-07-01,253.669998,517599700,,51.759994000000006,25.635180513393486,,,,,,,,,,,,,,,,,,,,,
67,meta,2020-08-01,293.200012,574239100,,91.29000800000003,45.21321687458341,,,,,,,,,,,,,,,,,,,,,
68,meta,2020-09-01,261.899994,499115300,,59.989990000000006,29.711251949655754,,,,,,,,,,,,,,,,,,,,,
69,meta,2020-10-01,263.109985,454101600,,61.19998100000001,30.310524385904138,,,,,,,,,,,,,,,,,,,,,
70,meta,2020-11-01,276.970001,356771600,,75.05999700000004,37.17497672874101,,,,,,,,,,,,,,,,,,,,,
71,meta,2020-12-01,273.160004,363901000,,71.25000000000003,35.28799890470015,,,,,,,,,,,,,,,,,,,,,
72,meta,2021-01-01,258.329987,452633100,"We had a strong end to the year as people and businesses continued to use our services during these challenging times. I'm excited about our product roadmap for 2021 as we build new and meaningful ways to create economic opportunity, build community and help people just have fun.",0.0,0.0,0.9552,0.0,0.661,0.339,0.34924242424242424,0.5482683982683983,280.0,48.0,5.714285714285714,4.0,0.0,21.0,9.103813862433862,14.0,9.0,5.0,1.0,5.0,"[('people', 2), ('build', 2), ('strong', 1), ('end', 1), ('year', 1), ('businesses', 1), ('continued', 1), ('use', 1), ('services', 1), ('challenging', 1)]",1.0,1.9645073429643232
73,meta,2021-02-01,257.619995,317775200,,-0.7099919999999997,-0.2748391730457524,,,,,,,,,,,,,,,,,,,,,
74,meta,2021-03-01,294.529999,497416700,,36.20001199999996,14.013089390199193,,,,,,,,,,,,,,,,,,,,,
75,meta,2021-04-01,325.079987,421257700,,66.75,25.839044384731068,,,,,,,,,,,,,,,,,,,,,
76,meta,2021-05-01,328.730011,353423700,,70.40002399999997,27.251975203327817,,,,,,,,,,,,,,,,,,,,,
77,meta,2021-06-01,347.709991,344810400,,89.38000399999999,34.599159407691985,,,,,,,,,,,,,,,,,,,,,
78,meta,2021-07-01,356.299988,335420300,,97.97000099999997,37.92436260990481,,,,,,,,,,,,,,,,,,,,,
79,meta,2021-08-01,379.380005,226132300,,121.05001799999997,46.85867847002987,,,,,,,,,,,,,,,,,,,,,
80,meta,2021-09-01,339.390015,338121800,,81.06002799999999,31.37848181752124,,,,,,,,,,,,,,,,,,,,,
81,meta,2021-10-01,323.570007,588382500,,65.24001999999996,25.254528426078522,,,,,,,,,,,,,,,,,,,,,
82,meta,2021-11-01,324.459991,441125000,,66.13000399999999,25.599042824246332,,,,,,,,,,,,,,,,,,,,,
83,meta,2021-12-01,336.350006,438246900,,78.02001899999999,30.20168889645784,,,,,,,,,,,,,,,,,,,,,
84,meta,2022-01-01,313.26001,427237300,"We had a solid quarter as people turned to our products to stay connected and businesses continued to use our services to grow,I'm encouraged by the progress we made this past year in a number of important growth areas like Reels, commerce, and virtual reality, and we'll continue investing in these and other key priorities in 2022 as we work towards building the metaverse. ",0.0,0.0,0.9022,0.0,0.791,0.209,0.0050000000000000044,0.545,376.0,64.0,5.7846153846153845,7.0,0.0,28.0,10.74726923076923,16.0,13.0,7.0,0.0,7.0,"[('solid', 1), ('quarter', 1), ('people', 1), ('turned', 1), ('products', 1), ('stay', 1), ('connected', 1), ('businesses', 1), ('continued', 1), ('use', 1)]",-1.0,2.162216417910448
85,meta,2022-02-01,211.029999,1128039600,,-102.23001100000002,-32.63423601371909,,,,,,,,,,,,,,,,,,,,,
86,meta,2022-03-01,222.360001,733274500,,-90.90000900000001,-29.017431557893396,,,,,,,,,,,,,,,,,,,,,
87,meta,2022-04-01,200.470001,672255000,,-112.79000900000003,-36.00523699146917,,,,,,,,,,,,,,,,,,,,,
88,meta,2022-05-01,193.639999,680548800,,-119.62001100000003,-38.18553507675622,,,,,,,,,,,,,,,,,,,,,
89,meta,2022-06-01,161.25,685975600,,-152.01001000000002,-48.52518838903185,,,,,,,,,,,,,,,,,,,,,
90,meta,2022-07-01,159.100006,586482400,,-154.16000400000001,-49.21151729516959,,,,,,,,,,,,,,,,,,,,,
91,meta,2022-08-01,162.929993,551922900,,-150.33001700000003,-47.988894911929556,,,,,,,,,,,,,,,,,,,,,
92,meta,2022-09-01,135.679993,635014800,,-177.58001700000003,-56.6877390446358,,,,,,,,,,,,,,,,,,,,,
93,meta,2022-10-01,93.160004,1107662200,,-220.100006,-70.2611246165765,,,,,,,,,,,,,,,,,,,,,
94,meta,2022-11-01,118.099998,1063791200,,-195.16001200000002,-62.29968900275525,,,,,,,,,,,,,,,,,,,,,
95,meta,2022-12-01,120.339996,653019800,,-192.92001400000004,-61.58462869231218,,,,,,,,,,,,,,,,,,,,,
96,meta,2023-01-01,148.970001,548770600,,,,,,,,,,,,,,,,,,,,,,,,
97,meta,2023-02-01,174.940002,772170900,,,,,,,,,,,,,,,,,,,,,,,,
98,meta,2023-03-01,211.940002,690053000,,,,,,,,,,,,,,,,,,,,,,,,
99,meta,2023-04-01,240.320007,446687900,,,,,,,,,,,,,,,,,,,,,,,,
100,meta,2023-05-01,264.720001,486968500,,,,,,,,,,,,,,,,,,,,,,,,
0,medtronic,2015-01-01,59.395134,249965000,,,,,,,,,,,,,,,,,,,,,,,,
1,medtronic,2015-02-01,64.54438,135951600,,,,,,,,,,,,,,,,,,,,,,,,
2,medtronic,2015-03-01,64.877113,126349700,,,,,,,,,,,,,,,,,,,,,,,,
3,medtronic,2015-04-01,62.176693,111489600,,,,,,,,,,,,,,,,,,,,,,,,
4,medtronic,2015-05-01,63.738441,89488800,,,,,,,,,,,,,,,,,,,,,,,,
5,medtronic,2015-06-01,61.884399,130288300,,,,,,,,,,,,,,,,,,,,,,,,
6,medtronic,2015-07-01,65.799362,111361000,,,,,,,,,,,,,,,,,,,,,,,,
7,medtronic,2015-08-01,60.679127,115105600,,,,,,,,,,,,,,,,,,,,,,,,
8,medtronic,2015-09-01,56.188423,164108100,,,,,,,,,,,,,,,,,,,,,,,,
9,medtronic,2015-10-01,62.385307,137407700,,,,,,,,,,,,,,,,,,,,,,,,
10,medtronic,2015-11-01,63.583729,98082300,,,,,,,,,,,,,,,,,,,,,,,,
11,medtronic,2015-12-01,64.917183,120659300,,,,,,,,,,,,,,,,,,,,,,,,
12,medtronic,2016-01-01,64.392326,133088600,,,,,,,,,,,,,,,,,,,,,,,,
13,medtronic,2016-02-01,65.639122,111423800,,,,,,,,,,,,,,,,,,,,,,,,
14,medtronic,2016-03-01,63.611996,131945800,,,,,,,,,,,,,,,,,,,,,,,,
15,medtronic,2016-04-01,67.472778,106435000,,,,,,,,,,,,,,,,,,,,,,,,
16,medtronic,2016-05-01,68.606583,101005100,,,,,,,,,,,,,,,,,,,,,,,,
17,medtronic,2016-06-01,73.968597,125843500,,,,,,,,,,,,,,,,,,,,,,,,
18,medtronic,2016-07-01,74.701698,86882500,,,,,,,,,,,,,,,,,,,,,,,,
19,medtronic,2016-08-01,74.558502,90736400,,,,,,,,,,,,,,,,,,,,,,,,
20,medtronic,2016-09-01,74.018814,90438800,,,,,,,,,,,,,,,,,,,,,,,,
21,medtronic,2016-10-01,70.617271,88701000,,,,,,,,,,,,,,,,,,,,,,,,
22,medtronic,2016-11-01,62.859879,165899300,,,,,,,,,,,,,,,,,,,,,,,,
23,medtronic,2016-12-01,61.327332,135651900,,,,,,,,,,,,,,,,,,,,,,,,
24,medtronic,2017-01-01,65.842239,137379800,,,,,,,,,,,,,,,,,,,,,,,,
25,medtronic,2017-02-01,70.077568,90556000,,,,,,,,,,,,,,,,,,,,,,,,
26,medtronic,2017-03-01,69.774406,102354200,,,,,,,,,,,,,,,,,,,,,,,,
27,medtronic,2017-04-01,72.349197,70385700,,,,,,,,,,,,,,,,,,,,,,,,
28,medtronic,2017-05-01,73.385376,102565200,,,,,,,,,,,,,,,,,,,,,,,,
29,medtronic,2017-06-01,77.277534,95788000,,,,,,,,,,,,,,,,,,,,,,,,
30,medtronic,2017-07-01,73.11544,79743800,,,,,,,,,,,,,,,,,,,,,,,,
31,medtronic,2017-08-01,70.563995,109890500,,,,,,,,,,,,,,,,,,,,,,,,
32,medtronic,2017-09-01,68.069466,104202800,,,,,,,,,,,,,,,,,,,,,,,,
33,medtronic,2017-10-01,70.895409,126417000,,,,,,,,,,,,,,,,,,,,,,,,
34,medtronic,2017-11-01,72.312973,121090700,,,,,,,,,,,,,,,,,,,,,,,,
35,medtronic,2017-12-01,71.097923,94437900,,,,,,,,,,,,,,,,,,,,,,,,
36,medtronic,2018-01-01,76.051422,112641100,,,,,,,,,,,,,,,,,,,,,,,,
37,medtronic,2018-02-01,70.738716,117011900,,,,,,,,,,,,,,,,,,,,,,,,
38,medtronic,2018-03-01,71.030907,115686200,,,,,,,,,,,,,,,,,,,,,,,,
39,medtronic,2018-04-01,71.361343,93985900,,,,,,,,,,,,,,,,,,,,,,,,
40,medtronic,2018-05-01,76.873962,108685200,,,,,,,,,,,,,,,,,,,,,,,,
41,medtronic,2018-06-01,76.241661,102634000,,,,,,,,,,,,,,,,,,,,,,,,
42,medtronic,2018-07-01,80.35611,82772700,,,,,,,,,,,,,,,,,,,,,,,,
43,medtronic,2018-08-01,86.362045,120565000,,,,,,,,,,,,,,,,,,,,,,,,
44,medtronic,2018-09-01,88.117767,87345200,,,,,,,,,,,,,,,,,,,,,,,,
45,medtronic,2018-10-01,80.458862,117844900,,,,,,,,,,,,,,,,,,,,,,,,
46,medtronic,2018-11-01,87.365318,115969500,,,,,,,,,,,,,,,,,,,,,,,,
47,medtronic,2018-12-01,81.480049,119357000,,,,,,,,,,,,,,,,,,,,,,,,
48,medtronic,2019-01-01,79.626945,147137600,,,,,,,,,,,,,,,,,,,,,,,,
49,medtronic,2019-02-01,81.527771,101393100,,,,,,,,,,,,,,,,,,,,,,,,
50,medtronic,2019-03-01,82.05027,116713500,,,,,,,,,,,,,,,,,,,,,,,,
51,medtronic,2019-04-01,80.443848,124643200,,,,,,,,,,,,,,,,,,,,,,,,
52,medtronic,2019-05-01,83.858704,125055800,"Q4 was a solid finish to a strong fiscal year for Medtronic. In fiscal year 2019, we executed and delivered revenue growth, EPS, and free cash flow all above the guidance we set at the beginning of the year. Our organization overcame challenges and relied upon the diversification of our business to deliver another quarter of solid top- and bottom-line results, with excellent free cash flow generation.",0.0,0.0,0.9612,0.0,0.72,0.28,0.3416666666666666,0.5166666666666667,404.0,67.0,5.9411764705882355,9.0,2.0,26.0,9.914884477611942,23.0,6.0,10.0,0.0,4.0,"[('year', 3), ('solid', 2), ('fiscal', 2), ('free', 2), ('cash', 2), ('flow', 2), ('Q4', 1), ('finish', 1), ('strong', 1), ('Medtronic', 1)]",1.0,1.1342822792630287
53,medtronic,2019-06-01,88.215584,100978100,,4.356880000000004,5.195501232644859,,,,,,,,,,,,,,,,,,,,,
54,medtronic,2019-07-01,92.336952,84194800,,8.478247999999994,10.110158630641362,,,,,,,,,,,,,,,,,,,,,
55,medtronic,2019-08-01,98.263474,105894000,,14.40477,17.177429787133363,,,,,,,,,,,,,,,,,,,,,
56,medtronic,2019-09-01,98.928337,96228400,,15.069632999999996,17.97026698623913,,,,,,,,,,,,,,,,,,,,,
57,medtronic,2019-10-01,99.683525,79717800,,15.824821,18.870815127312245,,,,,,,,,,,,,,,,,,,,,
58,medtronic,2019-11-01,101.962784,92364900,,18.104079999999996,21.588790592327776,,,,,,,,,,,,,,,,,,,,,
59,medtronic,2019-12-01,103.848442,78740800,,19.989738000000003,23.837403926490445,,,,,,,,,,,,,,,,,,,,,
60,medtronic,2020-01-01,106.173973,88945000,,22.315269,26.61055792133396,,,,,,,,,,,,,,,,,,,,,
61,medtronic,2020-02-01,92.589523,110683600,,8.730818999999997,10.41134501673195,,,,,,,,,,,,,,,,,,,,,
62,medtronic,2020-03-01,82.941521,227930900,,-0.9171830000000085,-1.0937242721995901,,,,,,,,,,,,,,,,,,,,,
63,medtronic,2020-04-01,90.355522,137660600,,6.49681799999999,7.747338904736699,,,,,,,,,,,,,,,,,,,,,
64,medtronic,2020-05-01,91.234741,112647800,"It is important to acknowledge the incredible heroism, resolve and sacrifice of the frontline healthcare workers fighting the COVID-19 pandemic, as well as our employees who are supporting them. This pandemic presented the world with an unprecedented challenge, which required an unprecedented response, including by our team at Medtronic. I’m extremely proud of the way our employees have risen to the occasion to help healthcare systems and workers, governments and NGOs, and for the way that they’ve continued to support their communities and families through this time.",0.0,0.0,0.9605,0.024,0.745,0.231,0.5916666666666667,0.8249999999999998,573.0,87.0,6.511363636363637,10.0,1.0,40.0,11.578034863387977,25.0,16.0,7.0,4.0,9.0,"[('healthcare', 2), ('workers', 2), ('pandemic', 2), ('employees', 2), ('unprecedented', 2), ('way', 2), ('important', 1), ('acknowledge', 1), ('incredible', 1), ('heroism', 1)]",1.0,5.25
